B-cells	CAFs	Endothelial	Epithelial	Myeloid	Plasma Cells	PVL	T-cells	TLS
0.039544087	0.21810311	0.041054323	0.5045929	0.057248503	0.1003362	0.023205113	0.015915727	-0.026519031991465276
0.0200066	0.19409916	0.065733336	0.30957934	0.087245844	0.25677145	0.026276784	0.04028751	-0.026165745582645776
0.07024007	0.13732478	0.012205606	0.362758	0.07180524	0.21036759	0.1036365	0.03166215	-0.023329874513076776
0.043038312	0.18247221	0.011762988	0.2424025	0.068133056	0.34879115	0.036032755	0.06736705	-0.021979049544938577
0.011381723	0.16726287	0.0015745477	0.40710446	0.09493295	0.25418746	0.047023814	0.016532164	-0.027401448755300633
0.015635982	0.1622658	0.008544197	0.35285896	0.05115211	0.350752	0.030536138	0.028254854	-0.02689419300066452
0.054064345	0.19038853	0.008554285	0.5434995	0.034697104	0.1153564	0.027766107	0.025673695	-0.025001714769968226
0.039483797	0.14019115	1.9347719e-10	0.37684798	0.09619449	0.2942404	0.04361298	0.00942925	-0.027033172592053276
0.06081556	0.14617392	0.010884106	0.5069309	0.08036166	0.15472841	0.014073023	0.026032472	-0.024611419052049135
0.041396696	0.15376262	0.0027150665	0.37180278	0.11715682	0.23392557	0.023337439	0.055903055	-0.023149374231165216
0.0010026955	0.13399132	0.036583666	0.31690735	0.18932645	0.2630338	0.05915469	5.9193034e-10	-0.027777777776590726
0.058879495	0.21932574	0.025545537	0.39106265	0.18314879	0.048960984	0.06716005	0.0059167217	-0.027081030606274693
0.030579206	0.19773407	0.053442698	0.47045675	0.04604496	0.11446426	0.07409777	0.013180239	-0.026971695290757308
0.018957652	0.11860215	0.028081654	0.51581615	0.047516257	0.2018987	0.037004225	0.03212328	-0.026559813851100657
0.00992375	0.1603496	0.01455068	0.22870716	0.082080916	0.41392806	0.01856114	0.071898706	-0.026350768210442778
0.04094082	0.14492723	0.009011971	0.39707494	0.044523355	0.27060008	0.07015595	0.022765705	-0.025913684516621575
0.03662752	0.16148064	0.04150768	0.39647412	0.041983455	0.24419832	0.040122814	0.037605453	-0.025022988814044658
0.03608841	0.15866928	0.009073905	0.40634665	0.032064315	0.29700303	0.033216357	0.027538	-0.025790172508617776
0.06304304	0.15694398	0.0073340116	0.35616538	0.05901556	0.31354675	0.020690916	0.023260418	-0.024844962852996335
0.011151135	0.21263044	0.0021823938	0.39763683	0.06866641	0.27841008	1.3365002e-10	0.029322777	-0.027123813287973985
