B-cells	CAFs	Endothelial	Epithelial	Myeloid	Plasma Cells	PVL	T-cells	TLS
0.013667219	0.13563304	0.05005953	0.22954182	0.063276924	0.43806595	0.069755524	3.519041e-10	-0.027777777768158676
0.010633748	0.14043559	0.04706879	0.44603166	0.0402241	0.22439303	0.091213085	9.153347e-10	-0.0277777777583109
0.07125531	0.18084624	0.026728544	0.3541712	0.034091555	0.2059458	0.11751356	0.009447772	-0.026431369932439136
0.02192034	0.24149665	0.054849137	0.42186692	0.015588832	0.17218025	0.064491466	0.0076063657	-0.0274443095331611
6.0188016e-10	0.19834802	0.08163131	0.36714348	0.093071975	0.18183315	0.07797212	6.0136834e-10	-0.027777777777777776
0.0030514242	0.17349017	0.015079915	0.42870623	0.1237164	0.1359308	0.120024994	4.7620435e-10	-0.027777777774871573
0.007879653	0.21779354	0.045994453	0.4787428	0.0962054	0.094768934	0.058615204	6.4882183e-10	-0.027777777767552796
3.2628727e-10	0.11025879	0.03846986	0.3477004	0.073728815	0.22459212	0.20270011	0.0025499517	-0.027777777776113743
0.021037169	0.15341115	0.05753479	0.32841864	0.087841466	0.17228045	0.15541668	0.024059637	-0.02676548447848247
5.067079e-10	0.10486786	0.06734821	0.4001584	0.032505244	0.2227125	0.16751431	0.004893415	-0.027777777772818712
0.018338952	0.13150336	0.09109675	0.44452158	0.043665044	0.1349715	0.12168351	0.014219262	-0.02725624505119093
3.8708825e-10	0.15912414	0.07444975	0.326367	0.05938991	0.2586299	0.067516774	0.054522634	-0.027777777735567635
7.6648077e-10	0.1933954	0.061648864	0.3268351	0.15933084	0.17687926	0.072627924	0.009282716	-0.02777777776354773
0.067612775	0.21596336	0.049080797	0.14010559	0.11234071	0.24730805	0.08355137	0.08403726	-0.016413793073784776
0.12956658	0.13593654	0.082331784	7.382982e-10	0.17255118	0.25219968	0.13906401	0.0883502	-0.004883311265145778
1.1937729e-09	0.124489896	0.1400513	0.17017083	0.14002772	0.2539183	0.17134203	1.1879807e-09	-0.027777777777777773
0.04377215	0.23897617	0.077087454	0.128547	0.15725666	0.1784368	0.09858673	0.077337086	-0.021007356719867976
0.095776476	0.2440803	0.0385594	0.14885084	0.19571245	0.08303403	0.059306983	0.13467962	-0.0019794989925395363
8.8053065e-10	0.23764147	0.026131835	0.34197074	0.10284639	0.24716632	0.04023233	0.004011028	-0.02777777777071411
0.0027616483	0.1466704	0.010310888	0.39371482	0.035290945	0.22823021	0.15768898	0.025332171	-0.027637860683822856
0.018457098	0.1766572	1.223135e-09	0.43815666	0.0412624	0.31945178	0.0060148328	1.2276108e-09	-0.02777777773246151
4.3140322e-10	0.21451968	0.04126237	0.55612427	0.06541103	0.05769939	0.06498324	4.3105364e-10	-0.027777777777777776
0.008329977	0.1564056	0.025292126	0.4914217	0.06707271	0.18777892	0.052504625	0.011194395	-0.027591279672019946
5.046515e-10	0.23139659	0.0342968	0.45367566	0.10037026	0.11737012	0.06289063	5.044783e-10	-0.027777777777777776
7.2007883e-10	0.20531681	0.011372654	0.39593285	0.15561914	0.18541722	0.046341296	7.215802e-10	-0.027777777777777776
0.032286286	0.28774425	0.025922375	0.38132253	0.087948136	0.089461215	0.06329973	0.032015488	-0.02571045537378264
4.1446316e-10	0.15113747	0.06713392	0.402526	0.07600928	0.19895221	0.10424115	4.1413364e-10	-0.027777777777777776
1.2982523e-09	0.11472553	0.06389308	0.30013838	0.040835567	0.37163797	0.10876942	1.2975518e-09	-0.027777777777777773
6.3479416e-10	0.068660736	0.10516223	0.4027718	0.073211566	0.27776268	0.0724309	6.321601e-10	-0.027777777777777776
2.6277105e-10	0.02772536	0.03974082	0.8008446	0.038384467	0.06480165	0.028503058	2.6172564e-10	-0.027777777777777776
0.01996162	0.04505863	0.06651208	0.2399026	0.094102666	0.2661371	0.22075377	0.0475716	-0.025878565373793776
0.0037941237	0.18094414	0.0314561	0.37701854	0.074847326	0.17044014	0.09789132	0.06360824	-0.0272951027159792
0.053245835	0.1848069	0.016373355	0.24226443	0.09596169	0.24717	0.1601777	8.691698e-10	-0.027777777685218434
0.40033394	0.29068097	0.02907198	5.1615057e-10	0.17310642	0.08522552	0.021581156	5.147525e-10	-0.027777777365631983
0.08672529	0.24536648	0.060900077	0.2633895	0.17790952	0.048155166	0.11755404	9.579436e-10	-0.027777777611621902
0.042359512	0.31016347	0.040812567	0.16890576	0.1927145	0.18651062	0.058533598	1.1408925e-09	-0.027777777681122478
0.025488805	0.17469816	0.052420363	0.18088138	0.13743751	0.14321724	0.2461205	0.039736055	-0.025752128663049226
4.3248646e-10	0.16023079	0.024795279	0.4636282	0.062440738	0.20591113	0.0829938	4.3270176e-10	-0.027777777777777776
0.0015779444	0.18686257	0.037850827	0.3540763	0.023043985	0.3623493	0.03423909	9.641482e-10	-0.027777777774735033
0.041760936	0.1268729	0.0413323	0.4081787	0.07531754	0.17218255	0.0954658	0.03888933	-0.024529668135352015
4.4060378e-10	0.24804597	0.015314065	0.5155587	0.06708086	0.13286312	0.021137277	4.3958973e-10	-0.027777777777777776
5.519758e-10	0.2562816	0.02003678	0.56538266	0.04896714	0.109331764	5.517905e-10	5.5131083e-10	-0.027777777777777776
0.0093435235	0.3302681	0.015129319	0.53079444	0.07721066	0.037253994	7.369589e-10	7.344765e-10	-0.027777777764052578
7.025663e-10	0.23732671	0.026551329	0.35508546	0.09023117	0.26796597	0.02283944	7.020036e-10	-0.027777777777777776
0.011562107	0.23782353	0.004884098	0.37381253	0.11180849	0.1922337	0.067875564	6.9362527e-10	-0.02777777776173824
5.2184895e-10	0.14750502	0.030193614	0.38386136	0.05348213	0.30289277	0.006213156	0.07585194	-0.027777777698611266
0.010640934	0.13407455	0.05624971	0.38292345	0.052028872	0.21077791	0.124195695	0.029108953	-0.02715828488241357
0.041564465	0.082414515	0.08610513	0.31732097	0.05441405	0.29197446	0.12620643	9.651406e-10	-0.02777777769754667
0.056208495	0.089808695	0.04779366	0.42321032	0.10935441	0.1818119	0.09181249	5.5918775e-10	-0.02777777771491557
2.4299085e-10	0.017722568	0.016053753	0.8633175	0.010209236	0.060068414	0.032628577	2.4252783e-10	-0.027777777777777776
0.05642751	0.11193113	0.046432737	0.51147527	0.044188756	2.695466e-10	0.20050524	0.029039387	-0.024500537177105035
5.2132626e-10	5.194622e-10	5.20059e-10	0.60830784	0.06526173	0.09797857	0.116595715	0.11185617	-0.02777777766115066
0.012012379	0.1572072	0.05195487	0.28546932	0.09822096	0.32154864	0.07358663	8.30069e-10	-0.02777777775783557
0.16849883	0.2990469	0.045636542	0.12618259	0.12212613	0.1791561	0.01851389	0.040838953	-0.014015146179927798
0.057711147	0.284625	0.019786447	0.15321238	0.17695478	0.26004046	0.047669783	7.5530165e-10	-0.027777777690599127
0.044245247	0.24457131	0.06830827	0.22388302	0.1529306	0.14228399	0.12377751	9.54222e-10	-0.0277777776933382
1.0858734e-09	0.3171976	0.009814947	0.31914148	0.08209279	0.1968478	0.07490545	1.0852129e-09	-0.027777777777777773
3.1919511e-10	0.18256518	0.017416911	0.59924114	0.037174776	0.14061841	0.022983536	3.184089e-10	-0.027777777777777776
5.490613e-10	0.27291992	0.03272875	0.40188333	0.06412032	0.17683503	0.051512614	5.484218e-10	-0.027777777777777776
0.04001978	0.12525533	0.023998974	0.33278185	0.051778216	0.32890946	0.097256355	6.7464e-10	-0.027777777723779887
4.4502765e-10	0.23993252	0.012471643	0.56178063	0.034568444	0.10937982	0.03629769	0.0055692014	-0.02777777777282088
0.0005014483	0.25614122	0.017490434	0.56578493	0.022094555	0.104689665	0.03329772	4.016516e-10	-0.02777777777737496
6.0863553e-10	0.30733648	0.04742102	0.4537008	0.011935548	0.13044903	0.04915704	6.0844285e-10	-0.027777777777777776
0.006539383	0.25305536	0.0323628	0.48795575	0.07525623	0.08109271	0.055420347	0.008317479	-0.027668995416226864
5.870078e-10	0.2845523	0.09159429	0.23106438	0.11399866	0.16621283	0.10688328	0.005694178	-0.02777777777109272
4.829689e-10	0.13390912	0.034211937	0.4191035	0.040834922	0.26168936	0.065964535	0.044286694	-0.027777777734999586
0.044829622	0.092728294	0.029947279	0.47021496	0.052811496	0.23216315	0.077305146	4.307801e-10	-0.02777777773915436
0.017754884	0.14881778	0.08657819	0.35457778	0.049914528	0.28066212	0.041995756	0.019699028	-0.02707826986367227
