B-cells	CAFs	Endothelial	Epithelial	Myeloid	Plasma Cells	PVL	T-cells	TLS
0.006847057	3.656918e-10	3.6621395e-10	0.9931529	3.6592207e-10	3.6653955e-10	3.6611475e-10	3.6558512e-10	-0.027777777772771413
8.306245e-10	8.2764984e-10	0.020749252	0.79412645	0.013852064	8.301241e-10	0.17127216	8.278093e-10	-0.027777777777777776
0.0011679523	0.019825859	0.011133246	0.95798546	1.1569953e-09	0.009887534	1.1625232e-09	1.1586515e-09	-0.027777777775071278
7.959624e-10	7.96538e-10	0.0185508	0.9814492	7.988766e-10	7.966033e-10	7.9801765e-10	7.9480184e-10	-0.027777777777777776
1.3434932e-09	1.3477487e-09	0.039389018	0.960611	1.3436137e-09	1.3445316e-09	1.344788e-09	1.3460942e-09	-0.027777777777777773
1.2275707e-09	0.15337427	1.2283741e-09	0.68089366	0.07053754	1.2273179e-09	0.095194496	1.2272453e-09	-0.027777777777777773
0.026466781	0.055528942	1.3771032e-09	0.66484165	0.19517478	0.05798782	1.3754153e-09	1.3724855e-09	-0.02777777770512723
0.0037736672	0.12259193	0.047202636	0.7297296	0.07265016	7.7271545e-10	0.024052002	7.7379503e-10	-0.027777777771937687
8.3470114e-10	0.12397265	0.07409029	0.6724405	0.12191145	8.3402163e-10	0.00758515	8.349257e-10	-0.027777777777777776
0.014215612	0.062732056	0.026959939	0.71021473	0.09373359	8.6075747e-10	0.07485241	0.017291727	-0.02728615281409393
0.006062819	0.0055017346	7.119681e-10	0.9752346	7.1195855e-10	0.013200848	7.1151063e-10	7.1062495e-10	-0.027777777769160995
0.023345748	0.042242173	0.057181954	0.6839276	0.117860384	6.544098e-10	0.075442165	6.5560657e-10	-0.027777777747166523
9.706824e-10	9.730626e-10	0.067528844	0.6405529	0.13241068	9.718255e-10	0.13854235	0.020965261	-0.027777777737076556
1.660001e-09	1.6601467e-09	1.6599219e-09	1.0	1.6607453e-09	1.6594756e-09	1.6567495e-09	1.6597763e-09	-0.02777777777777777
0.1145044	0.20797154	0.03926615	0.54427606	0.075659454	1.7833991e-09	1.7821613e-09	0.018322345	-0.023581799536141777
2.1251112e-09	0.092981726	0.11269823	0.598149	0.1359922	2.123867e-09	0.019077325	0.041101478	-0.027777777603087354
7.727404e-10	0.037501067	7.7346446e-10	0.921072	0.041426923	7.706695e-10	7.7325646e-10	7.73196e-10	-0.027777777777777776
7.79552e-10	7.797438e-10	0.022084983	0.92891777	0.007919895	7.770847e-10	0.04107734	7.8002355e-10	-0.027777777777777776
7.631677e-10	7.6159434e-10	7.625508e-10	0.9580012	0.0077486173	7.636497e-10	0.034250196	7.623719e-10	-0.027777777777777776
1.1337632e-09	1.1279331e-09	0.014280792	0.9790206	1.1252513e-09	1.1298623e-09	1.1310547e-09	0.0066985916	-0.027777777762588544
2.3737961e-07	0.5401578	2.3696028e-07	0.4598406	2.3672581e-07	2.3708957e-07	2.3688573e-07	2.3640679e-07	-0.02777777777766554
0.013909697	0.025297664	0.009941116	0.89897114	0.03325849	6.85411e-10	0.018621912	6.8342676e-10	-0.02777777775876526
0.009111055	6.909109e-10	0.0076168887	0.89466965	0.044069707	6.9112044e-10	0.04453274	6.8914074e-10	-0.02777777776522018
