B-cells	CAFs	Endothelial	Epithelial	Myeloid	Plasma Cells	PVL	T-cells	TLS
0.058343474	0.22453107	0.0009546125	0.52528673	0.043147776	0.049599815	0.007643977	0.0904925	-0.017218484135887776
0.008119203	0.26762813	0.012331201	0.44239032	0.07894594	0.066292554	0.020152012	0.1041406	-0.026086700433894175
0.032540284	0.20301642	0.026467241	0.57571065	0.05941031	1.4469353e-10	0.034970123	0.06788493	-0.023359787974737537
0.040182352	0.1481527	0.011243361	0.6692928	0.022951111	0.016137937	0.045504533	0.046535205	-0.024037989802373455
0.060052138	0.22678156	0.014836062	0.49760556	0.053479344	2.3215345e-10	0.06349967	0.08374568	-0.017719563513250096
0.035284046	0.17903073	0.03780352	0.45792848	0.11507896	0.08141056	0.031357426	0.062106203	-0.0233950615307031
0.050263092	0.21712746	0.0106182825	0.43585238	0.08116516	0.07751409	0.016163364	0.111296244	-0.01658959107492488
0.03518604	0.2189205	0.013606765	0.4308806	0.12165403	0.047869828	0.04181993	0.09006226	-0.021439909212076974
0.042480994	0.22452193	0.0084743565	0.45167017	0.08450232	0.02573232	0.05061445	0.11200351	-0.018261736905199895
0.03826569	0.26676357	0.02423319	0.35408774	0.12498111	0.04660372	0.04354482	0.10152009	-0.020008305192353578
0.049882896	0.20568402	0.026725372	0.5311944	0.06350495	1.9173879e-10	0.06480727	0.058201175	-0.021971291458572177
0.011969345	0.17769241	0.012642311	0.5925512	0.08874718	0.02390434	0.029554786	0.0629385	-0.026271112537212777
0.028336914	0.14920884	2.4099264e-10	0.62400764	0.074384496	0.07227212	0.024870934	0.026919054	-0.026252171941459065
0.03457076	0.047137883	2.1539102e-10	0.8806432	0.011126695	2.1537705e-10	2.1554392e-10	0.026521547	-0.025944037705446336
0.06536642	0.22016598	0.004495933	0.48111698	0.052560188	4.6506946e-10	0.061568554	0.11472588	-0.012779337663878577
0.104062185	0.20234184	0.017549448	0.37959117	0.10276714	0.08650727	0.04558049	0.061600443	-0.014957224386681867
0.08791978	0.17773348	0.023704574	0.3411311	0.11710545	0.13082868	0.08405982	0.037517074	-0.021180791993130336
0.09036665	0.25063595	0.012043418	0.39571312	0.065709844	0.09520015	0.031248165	0.05908275	-0.017099557397202775
0.04226416	0.31349716	0.02444718	0.3699536	0.043871593	0.0761784	0.0333141	0.09647384	-0.019623006158628976
0.059561983	0.23042284	0.018822659	0.4783466	0.06388568	0.07663913	0.016984895	0.055336155	-0.021185915530987046
0.033046883	0.16785198	0.0041179745	0.6532901	0.044344597	0.03254373	0.024677053	0.040127676	-0.025125588550109962
0.038345624	0.20493852	0.016962137	0.47327527	0.070640005	0.11223	0.040235084	0.04337341	-0.024451416834862096
0.038702384	0.11668431	0.008703534	0.76427394	0.03162041	1.7097958e-10	0.026679955	0.013335503	-0.026745546261899473
0.04527496	0.16022706	0.013861339	0.6406429	0.06990028	0.031926043	0.012065843	0.026101572	-0.025414282521303535
0.041242346	0.13404572	0.005948786	0.6934158	0.028511865	0.018940946	0.029831754	0.04806277	-0.02381333499766094
0.036798324	0.15941812	0.0030444977	0.48800358	0.07956619	0.071491815	0.08409151	0.077585906	-0.022067715164134687
0.9999962	5.132564e-07	5.120205e-07	5.136384e-07	5.132966e-07	5.1300884e-07	5.1293637e-07	5.1152074e-07	-0.027776754740185334
0.050330844	0.21034776	0.0007856873	0.5320843	0.081398316	1.4554404e-10	0.05095421	0.07409895	-0.020318852391750176
0.02941268	0.12341634	0.018634658	0.6731859	0.04055796	0.0013879314	0.031559706	0.08184481	-0.022963227365396174
0.045320235	0.14296225	0.007170976	0.62446743	0.08086482	1.4958584e-10	0.02592027	0.073294036	-0.021134371906540855
0.055431448	0.124326475	1.0026524e-10	0.6465586	0.051605657	1.0044709e-10	0.03647453	0.08560335	-0.01828754248947618
0.033984542	0.14530669	0.01159082	0.5302739	0.06605576	0.1116591	0.027425172	0.073704034	-0.02276818209969292
0.06151788	0.24967915	4.801958e-10	0.4251827	0.09652519	4.803021e-10	0.04593152	0.12116359	-0.012870323397799376
0.11413628	0.13868521	0.045998536	0.3723653	0.06902781	5.146467e-10	0.14165832	0.11812847	-0.0008122895219945733
0.08167241	0.21183345	0.034379233	0.4051006	0.089539304	0.07688199	0.07832806	0.022264972	-0.024140909934132735
5.1060645e-10	0.22752401	0.009289903	0.44395888	0.057921093	0.19556153	0.01495519	0.0507893	-0.027777777725911088
0.054457847	0.16350348	0.018879266	0.5330591	0.043824133	0.07523702	0.07012378	0.040915396	-0.023321449027152955
0.046328697	0.13134435	0.0054993182	0.7084764	0.002759862	0.04530149	0.034582946	0.02570696	-0.025395837856515537
0.029081553	0.15520807	0.011674763	0.6617804	0.051267583	0.048486747	0.02995065	0.012550312	-0.027047812650588705
0.04960656	0.21261449	0.014688491	0.4995055	0.1013437	0.04416852	0.030204311	0.047868557	-0.023028588887909936
0.035044745	0.19960292	0.013548694	0.460885	0.08483419	0.107948944	0.03630273	0.061832804	-0.023443948080147818
0.017305812	0.13304025	0.0059884987	0.67299205	0.047864545	0.023802673	0.06003228	0.038973853	-0.026428829431910505
0.006631868	0.08618863	1.2948095e-10	0.8120004	0.015873885	1.2943922e-10	0.014173378	0.06513182	-0.026913886512098258
0.048993256	0.1752743	0.010441183	0.5093608	0.05876279	0.016932843	0.05553051	0.12470443	-0.015558425651129616
0.044265106	0.2069273	0.0066933865	0.47261018	0.09939497	0.029254708	0.057333227	0.08352106	-0.020383640629513058
0.062495705	0.1902743	0.010857661	0.47593144	0.09726099	9.983046e-11	0.024275022	0.13890488	-0.010415860970696977
0.03513173	0.107149586	0.03492458	0.6377891	0.027791215	0.03639112	0.051255528	0.069567144	-0.022889749538019536
0.031200653	0.17559008	0.02616936	0.49283618	0.08762981	1.8485022e-10	0.07921635	0.10735762	-0.021078522080726057
0.005710224	0.19126551	0.038346913	0.4539028	0.071986586	0.078266814	0.037139416	0.12338186	-0.026368701661504495
0.047011018	0.19364396	0.035417583	0.43957746	0.08929143	0.06351039	0.050985083	0.080563135	-0.020203067798534917
0.073517635	0.21444386	0.036451973	0.38525242	0.06674603	0.0698233	0.05644981	0.09731494	-0.013469049299843976
0.0595849	0.19359283	0.016486382	0.43531623	0.0797279	0.07263033	0.07442009	0.0682413	-0.019645475705037774
0.04922635	0.2568992	0.02969597	0.30363065	0.047570817	0.19905426	0.054080695	0.059842087	-0.021886162738992875
0.025694283	0.17134243	0.028784297	0.4180954	0.06273119	0.18614228	0.077199176	0.030010851	-0.02623556318044811
0.06276504	0.23877995	0.011093351	0.4616322	0.062794074	0.07904756	0.042577367	0.041310545	-0.022592061759084178
0.036988925	0.2041319	0.0013017292	0.5462133	0.06738133	0.046628922	0.028185232	0.06916859	-0.022660834202046277
0.03663896	0.24686256	0.0077435016	0.39188465	0.052614562	0.20235863	0.027934756	0.033962496	-0.025289076712889456
0.046009175	0.14753209	0.0144316675	0.53376275	0.049407784	0.0952715	0.074636	0.03894902	-0.024193753223260776
