B-cells	CAFs	Endothelial	Epithelial	Myeloid	Plasma Cells	PVL	T-cells	TLS
1.4671498e-09	0.00040256107	0.016208211	0.9833892	1.4665902e-09	1.4639185e-09	1.4689784e-09	1.4642396e-09	-0.027777777777777773
5.045439e-10	0.050212696	5.054088e-10	0.8981638	7.330346e-05	5.0426974e-10	0.04349516	0.008055082	-0.02777777776964949
5.523718e-10	0.08207923	0.021893926	0.72710556	0.003059598	0.0764166	0.08016982	0.009275263	-0.02777777776753099
5.063456e-10	0.14259452	0.023969395	0.70581186	0.085624285	5.0680843e-10	0.04199998	5.0536536e-10	-0.027777777777777776
7.5901746e-10	0.102844805	0.022834292	0.6647559	0.18879151	7.5928536e-10	0.02077356	7.6223383e-10	-0.027777777777777776
5.653966e-10	0.026780443	0.042029053	0.8291397	0.05176105	0.01426567	0.036024038	5.6405663e-10	-0.027777777777777776
5.1858084e-10	0.1458342	0.011606753	0.5260927	0.11853198	0.09589981	0.10203447	5.1484267e-10	-0.027777777777777776
0.016618734	0.13356198	0.050386343	0.5631866	0.1539642	5.3796734e-10	0.0463819	0.03590027	-0.026584543702461418
5.117585e-10	0.1687492	0.07651018	0.57739013	0.11184353	5.108048e-10	0.040031504	0.025475506	-0.02777777775170316
0.0052650813	0.040163726	0.09829201	0.48085743	0.23357576	1.1236627e-09	0.13827418	0.0035717976	-0.027740166168275487
8.0542795e-10	0.062434126	0.012335836	0.860957	0.047855172	8.026859e-10	0.008915683	0.0075021368	-0.027777777765692915
9.38578e-10	0.18128131	9.356483e-10	0.63988644	0.081184745	9.369968e-10	9.350418e-10	0.09764743	-0.027777777594478317
1.1306843e-09	0.17090867	0.03613579	0.6572395	0.13571599	1.1234657e-09	1.1297789e-09	1.1250952e-09	-0.027777777777777773
0.04240138	0.17841673	1.1792494e-09	0.720844	0.05833797	1.1805095e-09	1.1775388e-09	1.1741119e-09	-0.027777777678209846
0.076075986	0.17250173	1.1637802e-09	0.6123332	0.07977296	1.1660221e-09	0.05931618	1.165455e-09	-0.0277777776004515
0.008770222	0.18413638	0.030156154	0.69335127	0.066627465	8.641954e-10	8.638427e-10	0.016958475	-0.027480318596714876
1.7144969e-09	1.7194584e-09	0.009121555	0.9382608	1.7220609e-09	0.052617695	1.7203637e-09	1.7128462e-09	-0.02777777777777777
1.2860871e-09	0.08532632	1.2854028e-09	0.9064038	1.2919704e-09	1.2934794e-09	0.0082698865	1.2911304e-09	-0.027777777777777773
0.9999962	5.150318e-07	5.135456e-07	5.12485e-07	5.133057e-07	5.1483335e-07	5.140984e-07	5.15077e-07	-0.02777674762769236
3.7905962e-10	0.10393165	3.7855244e-10	0.83811355	0.015893752	3.7749898e-10	0.036690433	0.0053705783	-0.027777777773706238
0.018432265	0.08226122	0.12298708	0.5785682	0.035686016	3.6336092e-10	0.1620652	3.6268652e-10	-0.02777777776440751
0.00425314	0.115714826	0.009407032	0.7796655	0.090959504	9.859513e-10	9.916962e-10	9.852351e-10	-0.02777777776939709
5.670003e-10	0.036593635	0.026171166	0.91884166	5.673486e-10	5.6378663e-10	0.01839351	5.6485333e-10	-0.027777777777777776
0.017290069	9.0689967e-10	9.0631513e-10	0.9827099	9.051318e-10	9.04671e-10	9.039827e-10	9.066298e-10	-0.027777777746426393
0.013413131	0.06669871	0.04560816	0.6499224	0.110723585	5.4856913e-10	0.100867465	0.012766652	-0.02743529622636295
4.017411e-10	0.052325565	0.026231622	0.8504186	0.034343474	4.0164766e-10	0.0061221207	0.030558597	-0.027777777753224486
5.835709e-10	0.041493114	0.083432384	0.65603185	0.10192512	5.837657e-10	0.08089646	0.036221128	-0.027777777735502582
0.006070553	2.3128999e-09	0.022582836	0.95340586	0.010640846	1.079628e-09	0.0072999904	1.0835682e-09	-0.02777777776462206
0.023280768	0.18476053	0.021252865	0.65526265	0.10234315	1.0662873e-09	1.0666656e-09	0.013099981	-0.02716782254084696
4.0807804e-10	0.08051273	0.0075626317	0.8189964	0.08177661	4.0615852e-10	4.0687653e-10	0.011151536	-0.027777777768676383
1.0132584e-09	0.08594106	0.059057664	0.57727534	0.075335965	1.0141865e-09	0.20239	1.0134458e-09	-0.027777777777777773
0.0024232874	0.1030092	0.060544975	0.6713837	0.08314821	6.655567e-10	0.07949059	6.652446e-10	-0.02777777777455362
2.6837648e-09	2.681943e-09	0.02858593	0.74557924	0.050263792	2.6802043e-09	0.17557102	2.6745306e-09	-0.027777777777777762
0.0043772548	6.051422e-10	6.0252553e-10	0.99562275	6.0384053e-10	6.0502914e-10	6.0493915e-10	6.0443395e-10	-0.027777777772486252
5.943894e-10	0.008349089	0.0076091653	0.94766384	5.9389754e-10	0.014427465	0.021950455	5.941015e-10	-0.027777777777777776
5.072975e-10	0.0013205855	5.0780186e-10	0.9986794	5.064457e-10	5.0648924e-10	5.066042e-10	5.0783383e-10	-0.027777777777777776
4.9719723e-10	0.031476628	0.030327663	0.80556387	0.029453244	0.039620865	0.062402934	0.0011548047	-0.027777777776629445
0.027314566	0.02567671	0.03555849	0.7538196	0.08726156	7.675165e-10	0.048450004	0.021919163	-0.02658035292892126
7.692348e-10	7.704006e-10	7.6843854e-10	0.9475281	0.052471872	7.667241e-10	7.70073e-10	7.6726386e-10	-0.027777777777777776
0.021332942	7.5090234e-10	0.068753324	0.78172994	0.03110505	0.010337776	0.06374425	0.022996703	-0.026796603115197323
4.9705834e-10	0.07627538	0.07900187	0.6880327	0.071173854	4.9425714e-10	0.0801857	0.0053304993	-0.027777777772478637
7.102523e-10	0.097473465	7.0928435e-10	0.8691656	0.033360902	7.100843e-10	7.1241496e-10	7.08926e-10	-0.027777777777777776
7.386999e-10	0.006674701	0.015060009	0.9719094	7.3843226e-10	7.398886e-10	0.0063558975	7.3753276e-10	-0.027777777777777776
5.9827293e-10	5.982764e-10	5.9765815e-10	1.0	5.9895e-10	5.978429e-10	5.9856975e-10	5.977015e-10	-0.027777777777777776
7.703374e-10	7.689809e-10	7.6864953e-10	1.0	7.6732976e-10	7.689047e-10	7.6950035e-10	7.7001866e-10	-0.027777777777777776
0.0072510247	0.09953724	0.008118312	0.85769117	6.556542e-10	6.5486305e-10	0.027402272	6.5730954e-10	-0.02777777776824544
0.017533509	8.9980984e-10	8.9731617e-10	0.9362378	0.046228714	8.953364e-10	8.955602e-10	8.997343e-10	-0.02777777774622678
0.05061286	0.102996044	1.2364096e-09	0.6437675	0.15196149	1.2310422e-09	1.2350261e-09	0.05066211	-0.022649469216308574
0.057656113	0.05314693	0.14021486	0.49693522	0.10419498	6.647996e-10	0.12019449	0.027657427	-0.024588538304975274
0.037387528	1.5136443e-09	0.027639318	0.88596857	1.513419e-09	1.5110595e-09	0.04900462	1.5149816e-09	-0.02777777766449494
0.017069742	0.03279963	1.0181204e-09	0.95013064	1.0159051e-09	1.017998e-09	1.018946e-09	1.0157559e-09	-0.027777777743100394
0.021450315	0.068068355	9.381594e-10	0.9006477	9.400528e-10	9.387878e-10	0.0098336525	9.373957e-10	-0.02777777773756291
0.026415873	9.825533e-10	9.815643e-10	0.94855344	0.025030617	9.854172e-10	9.827968e-10	9.806473e-10	-0.027777777725968466
6.221031e-10	0.11159309	0.09431892	0.5876022	0.059016988	0.0071016974	0.14036709	6.2172234e-10	-0.027777777777777776
