B-cells	CAFs	Endothelial	Epithelial	Myeloid	Plasma Cells	PVL	T-cells	TLS
0.052370224	0.16165814	0.06512839	0.37880445	0.09152451	0.14166969	0.10884467	3.1339678e-10	-0.027777777744952457
0.019208493	0.33112472	0.032674145	0.2544655	0.036268115	0.29685163	0.029407473	1.4494038e-09	-0.02777777772209605
0.04798417	0.27537724	0.15603076	0.17382096	0.049224414	0.25132585	0.04623662	7.4585804e-10	-0.02777777770619902
0.049494807	0.19241273	0.018811544	0.4404229	0.07341192	0.15909976	0.03487583	0.031470485	-0.024662526615234985
0.08286962	0.33795094	0.0452764	0.24790685	0.15359965	0.103628516	0.0009106761	0.027857348	-0.023160722091842258
0.06669482	0.2905326	0.066154875	2.8048683e-10	0.19744608	0.28838053	0.09079112	2.809221e-10	-0.027777777740305678
0.07545502	0.36356485	0.016645238	0.20248859	0.14419863	0.12402165	1.7756518e-10	0.07362599	-0.016666876681838177
0.06857164	0.1980423	0.13985643	0.40008265	0.031956818	0.07736163	0.0700918	0.0140367225	-0.025852735613677975
0.039591406	0.18953754	0.07994613	0.20370866	0.06065361	0.21616846	0.19996463	0.01042965	-0.026951928762601975
0.052681234	0.15720926	0.07800973	0.13046452	0.1054966	0.3708107	0.038721472	0.06660643	-0.020759959928308536
0.07422448	0.3531976	0.020928161	0.19398749	0.056685023	0.26172888	2.4691776e-10	0.039248288	-0.021951410242397298
0.04350605	0.15247852	0.021558002	0.6772265	0.00888106	0.06829876	0.02805101	2.388793e-10	-0.027777777756992385
0.041339923	0.1979842	0.012941311	0.22089319	0.07782854	0.40876895	0.009894621	0.030349305	-0.025268501914170745
0.009622438	0.17312387	0.08728415	0.18313584	0.05920456	0.38292	0.06459006	0.040119123	-0.027005690230414027
0.12525928	0.12530206	0.12481117	0.12478022	0.12509431	0.12477928	0.12469625	0.12527744	0.0036065460915086223
0.07030391	0.3110674	0.102508284	9.802693e-10	0.1645488	0.14665811	0.20491345	9.801515e-10	-0.02777777763996081
0.058976483	0.18886659	0.11252308	0.3392958	0.04798974	0.113896005	0.0888811	0.04957119	-0.021930708889128236
0.054625653	0.21956512	0.20174131	4.2851708e-10	0.08950714	0.23258668	0.11890291	0.083071224	-0.018702138064759233
0.05149788	0.24341868	0.026037812	0.10750035	0.11206007	0.24406485	0.031219779	0.18420067	-0.008805889778618573
0.056933526	0.31252807	0.009375072	0.14775571	0.07970675	0.3493273	2.0684515e-10	0.044373546	-0.022725092907971384
0.0443344	0.12598631	0.011060971	0.5835244	2.0163768e-10	0.19677752	0.03301644	0.0052998867	-0.027307843183952817
0.058755443	0.19909202	0.005070409	0.24878919	0.06153894	0.36848137	0.02390337	0.034369197	-0.023739022987199234
0.05200859	0.16848257	0.02081906	0.19580872	0.111894965	0.352658	0.045332562	0.05299551	-0.022265334274915977
0.085098244	0.19676623	0.014048187	0.30429566	0.123510405	0.23630704	0.026474679	0.013499557	-0.02548020058682196
0.104797795	0.039546575	0.008755884	0.8241422	5.2847127e-10	5.2862553e-10	0.022757497	5.2817395e-10	-0.027777777667074847
0.0803764	0.21061002	0.021263406	0.5695178	3.3760522e-10	0.107823	0.004767682	0.00564176	-0.026870849060849775
0.09279939	0.19734032	0.051964212	2.5066782e-10	0.24275756	0.28743786	0.004935782	0.12276493	-0.004992756542992378
0.08397188	0.22176962	0.057475027	3.71141e-10	0.10917179	0.3600008	0.06863632	0.09897449	-0.011155629783095377
0.05855059	0.20507056	0.005495092	0.3960827	0.044926204	0.17041862	0.02357441	0.09588176	-0.016549910541300977
0.070646465	0.21332298	0.007895422	0.4872965	0.012355358	0.17833646	2.0154783e-10	0.030146759	-0.023518253868663908
0.04324794	0.24610558	0.01940904	1.1373143e-10	0.082313985	0.51971966	0.038258433	0.050945364	-0.023371213686677456
0.071567856	0.17889968	0.026398376	0.2521489	0.10645568	0.2399861	0.06346587	0.06107759	-0.019035393445883696
0.05455219	0.1628336	0.0046562357	0.23593351	0.15239221	0.30786175	0.01663636	0.06513424	-0.020671346905806576
0.076146826	0.12785295	0.03137901	0.27367434	0.07616557	0.30550998	0.043486126	0.065785214	-0.017759107290116247
0.10189493	0.14692976	0.0027876608	0.5838269	0.03206751	0.0828205	0.028393064	0.021279646	-0.023441201698588217
0.104829974	0.33257553	0.0409851	0.2286659	0.14621842	0.09128021	5.8674077e-10	0.0554449	-0.016153202926912576
0.06146154	0.1784299	0.09628087	2.9531186e-10	0.24056093	0.20773813	0.017507268	0.19802128	-0.0034363921346353757
0.027267078	0.17737879	0.017207468	0.10412523	0.14008288	0.36655805	0.09288032	0.07450017	-0.023714973884971256
0.07543772	0.3667922	0.015790926	3.5023193e-10	0.10596996	0.23899296	0.058223687	0.13879257	-0.006837387710296974
0.018365527	0.22374485	0.016937379	0.18274093	0.058307987	0.3801939	0.013829547	0.10587989	-0.023888697820673717
0.048047565	0.18784428	0.03118239	2.0215547e-10	0.1032858	0.548902	0.03292293	0.047814976	-0.023182991443110895
0.05821135	0.13217075	0.014089322	0.1111461	0.12962899	0.41679472	0.074848965	0.06310982	-0.020430362136863778
0.05938581	0.20020853	0.028895872	0.1629635	0.12638296	0.36430153	0.016933175	0.04092854	-0.022916628777742976
0.10096953	0.270291	0.009033035	0.15098612	0.16887556	0.22893696	1.7995073e-10	0.070907705	-0.013458742483320475
0.023240615	0.31180874	0.002790485	0.22390328	0.09778008	0.2408239	3.289372e-10	0.0996529	-0.023145788412710776
0.060474202	0.31780446	0.04541083	8.7853974e-10	0.13331635	0.24118221	0.096786946	0.105025	-0.015075171647677778
0.007013714	0.2208367	5.4364563e-10	0.4140259	0.11420298	0.17851514	0.035585277	0.029820353	-0.02735947492313569
0.088453606	0.37506053	0.03989595	2.2935631e-10	0.21326724	0.05130043	0.09463938	0.13738285	-0.0034737608076635743
0.044110235	0.3183463	0.03843799	3.9542083e-10	0.07244245	0.20781125	0.26006493	0.058786847	-0.022591574505619688
0.08212097	0.22846335	0.042058118	0.12323224	0.08579661	0.26728097	0.17104769	4.15525e-10	-0.027777777709531146
0.049915355	0.20766382	0.02462387	0.08464663	0.11852038	0.2794641	0.026157157	0.20900868	-0.0069122928572149765
0.06250042	0.20417584	0.019799165	0.17707907	0.111548156	0.35612643	2.3378424e-10	0.0687709	-0.019181357510221778
0.044484187	0.1865811	0.0142799085	0.3330719	0.106381774	0.27198058	0.018136144	0.025084544	-0.025546046685566322
0.053919397	0.21150817	0.019261036	0.18851416	0.11955709	0.2949289	0.048994344	0.063316874	-0.020949762445767822
0.038922608	0.19045351	0.037728418	0.14646834	0.111435115	0.35602096	0.060029075	0.05894203	-0.023189422720949295
0.102466404	0.20695093	0.011246018	0.31263828	0.08016043	0.20926932	0.03497778	0.042290833	-0.019110998618428715
0.095828176	0.16759758	2.0791595e-10	0.48377046	0.081056036	0.13863775	2.0853352e-10	0.033110045	-0.021432027338521936
0.032519747	0.22777072	0.087982535	0.291786	0.04809495	0.24739508	0.06445092	9.520211e-10	-0.027777777715858806
0.08424633	0.3119263	0.11754686	3.4355438e-10	0.2650168	0.15317951	0.047869436	0.020214781	-0.024371735555770317
0.025889061	0.2424491	0.021418804	0.4860987	0.03299641	0.12307921	0.06806875	2.7103406e-10	-0.02777777776374414
0.035572745	0.26490545	0.03142516	0.14959393	0.08935538	0.32450187	0.058540452	0.046104975	-0.024497616739965027
0.026120434	0.17874445	0.023092853	0.277725	0.06718	0.3358007	0.0655357	0.025800832	-0.0264299199189756
0.054691866	0.26999477	0.023116695	0.21231051	0.10347229	0.23715767	2.5837382e-10	0.09925615	-0.01692076966682598
0.065081924	0.22320303	0.011487692	0.28547013	0.080447234	0.287584	3.611347e-10	0.046726014	-0.021695739993835905
0.057366263	0.22003375	0.0062318314	0.2854972	0.1518123	0.20879595	0.01931125	0.050951496	-0.02193198393821888
0.056809783	0.18964976	0.010344632	0.30280134	0.11777106	0.20684491	2.746563e-10	0.115778595	-0.014623064061788005
0.10813247	0.15499204	1.8684083e-10	0.24635093	0.13480377	0.24432857	0.026096707	0.08529547	-0.009331358075955979
0.10348525	0.17414078	0.005985977	0.3313647	0.119057015	0.21421391	1.8090389e-10	0.051752444	-0.017066548566875776
0.080887266	0.057500873	1.8534593e-10	0.78148943	1.852339e-10	0.05090446	0.016136026	0.013081941	-0.025661452894851163
0.11017662	0.19742264	0.00057591195	0.45644698	0.07942834	0.11094675	0.004323737	0.04067905	-0.018814017310155775
0.047551803	0.22856852	0.024239011	0.1292363	0.08141551	0.43568516	0.029637411	0.023666354	-0.02552702217150525
0.003244397	0.2376813	0.03506559	0.18840732	0.2228205	0.22777918	0.0850017	5.635015e-10	-0.02777777777412133
0.03716724	0.34194642	0.0072523006	0.54408216	0.06955182	3.999112e-10	3.996984e-10	3.9972967e-10	-0.02777777774806408
0.073622204	0.3065566	0.016818337	2.1036695e-10	0.08527316	0.45156395	0.029676177	0.03648958	-0.022404891172509135
0.04711318	0.27085742	0.027137859	0.11845198	0.04791357	0.35393342	0.05926132	0.07533128	-0.020679585469236976
0.02735602	0.17755577	0.015118328	0.4071895	0.034155298	0.22988513	0.06789478	0.040845197	-0.025543053725705894
0.05340872	0.23326103	0.026153114	0.40476698	0.053153917	0.15514687	0.046145935	0.02796339	-0.024790800044256177
0.04846212	0.23506711	0.020925855	0.41342548	0.05517577	0.19370939	0.0017044889	0.03152989	-0.024721767152244178
0.05977039	0.1878726	0.011551438	0.46344042	0.04194939	0.21218878	0.004590567	0.018636499	-0.025549956150848555
0.069852054	0.18190041	2.0799691e-10	0.69635904	2.084799e-10	0.030735968	0.00042808073	0.020724362	-0.02488249927069868
0.059866678	0.18093403	0.019307021	0.6521414	1.4925224e-10	0.06062449	0.027126355	1.4974497e-10	-0.02777777775984831
0.047879655	0.21481003	0.01363969	0.4710309	0.0072643096	0.17904103	0.02673363	0.039600786	-0.023985633834960118
0.095913835	0.18538834	2.4555893e-10	0.53765637	0.041597262	0.10604553	0.014721483	0.018677201	-0.024194973827826108
0.0840184	0.31374562	0.063857555	0.20939058	0.08064483	0.24834311	9.187642e-10	9.1426805e-10	-0.0277777776241471
